seed,original_index,text,raw_response,llm_label,llm_name,gemma-3-27b-it
3,7281,"The Dow Jones Industrial Average tumbled 39.55 points, to 2613.73, in active trading.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7282,"Terrain-enhanced precipitation is expected in the north-central Intermountain West/Rockies, with localized convective downpours across the Central U.S. Surface high pressure will persist in SE Canada.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7283,"A surface low will develop in the lee of the Rockies, moving across the Mississippi Valley on Monday night and Tuesday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7284,A significant weather pattern transition is anticipated with an amplified trough between the eastern Pacific and western Atlantic.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7285,The highest rainfall totals are anticipated from eastern Texas to the southern Appalachians.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7286,Heavy precipitation is also anticipated across the Alaska Panhandle from March 28 to March 30.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7287,"According to Analyst Christopher Brooks, the goal average at the New York Rangers would fall in Q3 of 2031.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7288,"Upper closed low near the Ohio Valley from Sunday-Tuesday, moving northeastward by late week.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7289,"Low amplitude broadly cyclonic mean flow expected from June 15 to June 19, 2019, suggesting moderate temperatures.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7290,"Expect an upper trough to deepen over the West Coast as an upper high strengthens over the Florida Peninsula, creating cyclonic flow.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7291,--- Andy Zipser in Dallas contributed to this article.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7292,"Surface wave track solutions favor the ECMWF, supported by the GFS, indicating slow evolution of the Pacific trough with better lead energy ejection tracking.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7293,"Overall, warmer than normal temperatures persist in many regions, though some areas in the Pacific Northwest may experience slightly below normal temperatures.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7294,"Heavy to excessive rainfall is anticipated from eastern Texas to the Lower Mississippi, Tennessee, Ohio Valleys, and Appalachians from Wednesday into Thursday, with local 2 to 4+ inches expected, raising flooding concerns, especially in the saturated ArkLaTex region.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7295,The company has about 31 million ordinary shares outstanding.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7296,"Increased humidity likely in southern Florida, with unsettled maritime conditions affecting wind speeds.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7297,"Heavy rainfall and flash flooding are likely in the Southern Plains and Lower Mississippi Valley from August 22 to August 25, with potential totals of 4 to 8 inches expected from ArkLaTex to the greater Austin-San Antonio area.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7298,"Over the eastern half of the country, a broadening area of rain is expected, with potential snowfall in northern areas, particularly across the central-eastern Gulf Coast and Southeast, where strong winds are also possible.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7299,"TWA eight hundred, center I think that was him.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7300,"Below to well-below normal temperatures across the Northeast will moderate by the weekend, while central U.S. will see maximum temperature anomalies of 5-15F below average.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7301,"The eastern U.S. will experience highs 10-15F below normal initially, followed by above normal temperatures in the Midwest and Ohio Valley.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7302,"In contrast, areas east of the Rockies will see maximum temperatures 10-20F above normal and minimums 15-25F above normal, with isolated record high temperatures possible.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7303,Aspocomp intends to set up a plant to manufacture printed circuit boards with an investment of Rs310 crore .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7304,"Even two hundred miles up in space, there has been a glass ceiling.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7305,"Last year, Russian officials assailed Ukraine for holding joint naval exercises with NATO in the Black Sea _ an area Moscow considers its own turf.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7306,"Cooler temperatures are expected next week, with highs 10-20 degrees below average, particularly across the Rockies and northern Plains.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7307,"Below normal temperatures are expected across the Southwestern U.S., with highs 10-25F below normal from Thu-Fri.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7308,Eastern temperatures will initially be 10-15F below normal but are expected to return to near normal later.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7309,Friday's trading volume totaled 132.8 million shares.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7310,"Below-average temperatures are expected in the eastern U.S., with highs reaching up to 20 degrees below normal in the Great Lakes this weekend.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7311,"Heavy rain potential exists from the central plains to the upper Great Lakes late this week through the weekend, with multiple rounds of heavy showers and storms possible.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7312,"A weather system will track over New England on Wednesday, bringing potential light rainfall and snowfall in interior New England.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7313,"A shortwave system will amplify the trough, with a significant late summer surge of cooler, drier air expected in the East by day 7 (Sunday).","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7314,The new technology improves the glass quality and consistency while increasing throughput .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7315,"Highs will range from 5-15F above normal Sunday to Tuesday, then trend below normal by Thursday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7316,"A weather front and closed upper low will bring thunderstorms and varied rainfall to the Southeast/Mid-Atlantic, with local heavy rain accumulation likely.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7317,The forecast period will see a stable upper-level pattern with a large anomolous upper trough over the western U.S. and a positive anomaly over eastern Canada.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7318,Strong winds are anticipated over the Great Lakes as the storm passes.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7319,"Rain and snow are anticipated, with 1-3 inches in favored areas in northern California and potential for heaviest rainfall along the Gulf Coast.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7320,"Warm overnight lows are expected in the South, contrasting with cooler temperatures in the Southwest and Northern New England, influenced by a Canadian high to the north.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7321,"Heavy rain expected for portions of Texas, New Mexico, and Oklahoma.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7322,"Dangerous heat wave will persist in the Northwest and Great Basin through the weekend, with temperatures in the low to mid 100s.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7323,"Temperatures are expected to remain below normal in the south-central U.S. at the beginning of the week, but they will moderate compared to the previous weekend.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7324,"Rain and high elevation snow will affect the western U.S., while enhanced precipitation may occur along the eastern slopes of the Rockies and in the Southern Plains from moisture feed from the Gulf.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7325,"Last month , Outokumpu sold more than 80 percent of its technology unit , Outokumpu Technology Oyj , to further its strategic goal of becoming the world 's largest stainless steel maker .","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7326,Active weather pattern persists in the Western U.S. with multiple upper-level troughs influencing the region.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7327,"Prolonged and dangerous heat wave across the western U.S. with high temperature anomalies of 10-20F, exceeding 100F in many areas, including possible 110F in California's Central Valley and the Desert Southwest.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7328,An upper-level trough is expected to shift inland to the Rockies by mid-next week.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7329,"Expect mostly light to moderate rain and higher elevation snow across the northern half of the west by early week, transitioning to the eastern plains and Mississippi Valley later.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7330,"Cooler and drier air will follow a cold front moving east, leading to temperatures about 5-10 degrees below normal in the East from Friday to Saturday.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7331,"Well also look at a ruling ordering former President Donald Trump to comply fully with a subpoena from the New York attorney general or face a fine of $10,000 a day.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7332,A shift in weather pattern anticipated early next week with cooler temperatures returning to the Northwest and heat shifting eastward.,"{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7333,"Model differences regarding upper-level northern and southern jet axes are noted, especially with the ECMWF showing a weaker northern stream.","{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7334,Ms. Sanders was hit several times and was pronounced dead at the scene.,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7335,"The way we shop and consume goods may continue to evolve, with a greater emphasis on sustainability and ethical sourcing.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7336,"Precipitation patterns will shift, with snow likely in the north-central Rockies and U.S., and increased precipitation in the east-central U.S. due to upstream troughs.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7337,"On 2025 of March, Meteorologist Tom Harris speculates that the temperature at Dallas will likely increase.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7338,The real estate company posted a net loss of +  x201a - 59.3 million +  x201a - 0.21 per share compared with a net profit of +  x201a - 31 million +  x201a - 0.11 per share for the corresponding quarter of 2007 .,"{""predicted_sentence_label"": 0}",0,gemma-3-27b-it,0
3,7339,"Expect hot temperatures in the central U.S., with highs 10-15F above normal by early next week, reaching the mid-90s to low 100s.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7340,"However, a cornerstone of the bill  a historic commitment to early education and child care, offering universal access to prekindergarten for 3- and 4-year-olds  still might have a chance of passage.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
3,7341,"Heavy precipitation is expected in California on Wednesday and Thursday, with forecasts of 1-2 inches of valley rain and several feet of mountain snow.","{""predicted_sentence_label"": 1}",1,gemma-3-27b-it,1
